id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
2106364,Gorgeous New House Single Ensuite,7940236,Renee,,Renfrew-Collingwood,49.24958,-123.0359,Private room,65,31,25,2022-06-01,0.24,5,225,3,
2108899,good sized bedroom on second floor,10571680,Paolo,,Kitsilano,49.26933,-123.16177,Private room,49,31,9,2022-01-31,0.12,3,278,1,
2109035,small room with single bed by beach,10571680,Paolo,,Kitsilano,49.26791,-123.16117,Private room,61,31,6,2019-11-23,0.06,3,193,0,
2163742,Garden Patio condo near Downtown transit central,5656886,Brandi,,Kensington-Cedar Cottage,49.26199,-123.07408,Private room,84,2,107,2022-06-01,1.07,2,98,1,18-610718
2168943,South Granville 2 bedroom townhome,11065739,Catherine,,Fairview,49.25972,-123.14269,Entire home/apt,175,7,14,2018-03-19,0.14,1,0,0,19-162542
2183209,Kitsilano PENTHOUSE,11132986,Daniel,,Kitsilano,49.26597,-123.15633,Entire home/apt,175,30,132,2022-05-11,1.34,1,336,6,19-162396
2188113,5 star Luxury ShangriLa hotel condo,477297,Hanna & Michael,,West End,49.28514,-123.12275,Entire home/apt,500,30,36,2019-11-30,0.36,1,316,0,19-104984
2198419,Gorgeous home in Yaletown,11214436,Kate,,Downtown,49.2773,-123.12294,Entire home/apt,115,180,142,2016-09-01,1.42,1,279,0,
2216062,Bright Kitsilano Garden Apartment,11304608,Julie,,West Point Grey,49.26992,-123.18596,Entire home/apt,105,28,54,2022-05-29,0.56,1,136,3,22-156107
2282114,The Perfect Place For Your Next Family Vacation,19916,Cathy + Tom,,Dunbar Southlands,49.23792,-123.18224,Entire home/apt,700,7,18,2020-02-02,0.20,1,270,0,22-155901
2303032,Downtown Modern Yaletown Condo,1652198,Nav,,Downtown,49.27974,-123.11856,Entire home/apt,105,30,66,2020-03-27,0.69,2,279,0,
2361393,Cozy Vancouver Suite near a park and transit,366483,Michelle,,Kensington-Cedar Cottage,49.239,-123.08606,Entire home/apt,95,45,127,2022-05-09,1.32,3,0,3,19-2210681
2365994,Gem Modern Apartment in Yaletown,12014048,Hayfa,,West End,49.28298,-123.12339,Entire home/apt,95,30,96,2019-10-26,0.95,1,74,0,18-609155
2439607,3 BR Character Home Duplex Central Van,12470855,Nicole,,Riley Park,49.25495,-123.10807,Entire home/apt,425,4,3,2019-07-03,0.08,1,58,0,20-162060
2454353,Vancouver Quality Coach House,10997524,Mark & Fran,,Kensington-Cedar Cottage,49.23748,-123.08735,Entire home/apt,125,30,180,2018-10-28,1.80,1,0,0,
2468591,Monthly- Marinaside Ocean View Apartment -Yaletown,8999638,Sweet Home,,Downtown,49.27449,-123.11679,Entire home/apt,200,30,9,2019-07-01,0.11,1,224,0,19189051
2502137,New Edwardian home,7110433,Suzanna,,Mount Pleasant,49.25877,-123.08299,Entire home/apt,90,30,48,2022-05-26,0.49,1,278,1,19-224723
2576878,"Bright 1 bed suite, great location",4217281,Jennifer,,Fairview,49.25865,-123.12294,Entire home/apt,85,30,7,2022-02-28,0.07,3,246,2,
2592307,Ann's Place,13270979,Ann,,South Cambie,49.25222,-123.1186,Entire home/apt,112,2,595,2022-06-03,6.05,1,214,59,22-156185
2637519,Heritage Splendor Commercial Drive,13505875,Jordan,,Grandview-Woodland,49.27261,-123.0703,Entire home/apt,358,3,14,2019-11-30,0.14,2,99,0,19-266670
2644110,Modern 2 Level Loft in East Van,9060366,Marc,,Grandview-Woodland,49.28545,-123.06435,Entire home/apt,113,6,22,2018-10-27,0.22,1,0,0,18-603704
2653578,LOCATION!!! RENOVATED!!! SLEEPS 2-4!!,13584295,Breanna,,Downtown,49.28044,-123.12496,Entire home/apt,212,1,299,2022-05-31,5.42,1,13,83,22-156032
2658803,"266  -2 bedroom /sleeps 4 ""The Electra"" Downtown",600607,Bruce Ward,,West End,49.28169,-123.12628,Entire home/apt,103,30,19,2021-12-20,0.19,34,4,3,
2669445,Laneway Home with a view,13664708,De,,West Point Grey,49.27109,-123.2088,Entire home/apt,70,30,10,2020-10-31,0.10,1,256,0,
2672380,Amazing neighbourhood!,13682119,Stephanie,,Dunbar Southlands,49.24801,-123.1883,Entire home/apt,450,5,11,2018-08-12,0.12,1,12,0,18-549543
2675179,Stroll to Granville Island from a Modern Kitsilano House,11742636,Adrianne,,Kitsilano,49.27512,-123.15131,Entire home/apt,425,30,95,2022-04-15,0.97,1,239,5,19-161283
2728122,"1 bedroom modern furnishing, cozy, & the view!",162896,Vanessa,,Kitsilano,49.26872,-123.15201,Entire home/apt,120,30,242,2022-06-04,2.46,2,31,10,22-156461
2730555,Explore Vancouver in a Beautiful Trendy Townhouse,7677061,Luca,,Mount Pleasant,49.26536,-123.09943,Entire home/apt,299,3,100,2022-05-24,1.75,1,46,28,22-156074
2764812,Your Alternative to a 5 Star Hotel.,63434,Jan,,Downtown,49.27992,-123.12658,Entire home/apt,473,3,116,2022-05-22,1.18,1,178,26,22-157509
2807379,Downtown Living Room (Female Only),14359761,Aline,,Downtown,49.27723,-123.12786,Shared room,60,90,34,2019-08-05,0.38,1,153,0,
2812038,Vancouver 2 bd trendy Main street,5213892,Heidi,,Mount Pleasant,49.25665,-123.10039,Entire home/apt,308,1,175,2022-05-23,1.78,1,22,27,20-116887
2831971,Stunning Vancouver 1 bed Victorian Heritage Home,14487993,Will,,Grandview-Woodland,49.27465,-123.0669,Entire home/apt,60,30,2,2022-05-23,2,1,129,2,22-213887
2836478,"Water Views Downtown, Vancouver, BC",5517192,Fahrah,,Downtown,49.27293,-123.12547,Entire home/apt,132,90,3,2014-07-30,0.03,1,0,0,
2847310,Unique Loft in the Heart of Gastown,6576530,Jozi,,Downtown Eastside,49.28247,-123.10342,Entire home/apt,199,2,348,2022-05-13,3.53,1,231,48,22-156109
2876573,Breathtaking Mountain & Water Views,52926,Shohreh,,Downtown,49.28945,-123.12665,Entire home/apt,151,30,0,,,1,126,0,
2944104,Luxury Modern Apartment at Yaletown,7338933,Sadiq,,Downtown,49.27795,-123.11734,Entire home/apt,104,30,94,2020-12-31,0.97,3,226,0,
2958786,Funky Downtown Room in the West End,2796877,Sarah,,West End,49.29314,-123.13535,Private room,120,2,359,2022-05-25,3.65,1,9,14,22-210950
2966088,Beautiful 3 BR Fully Furnished Home,64891,David,,Kensington-Cedar Cottage,49.247898,-123.082802,Entire home/apt,229,30,50,2021-11-01,0.52,1,203,2,
2985232,Luxury Point Grey Home,15222656,Miriam,,West Point Grey,49.26338,-123.18966,Entire home/apt,225,7,6,2019-09-30,0.08,1,6,0,22-156093
2988185,105 GOOD VALUE 2 BEDROOM in Quiet Westend,600607,Bruce Ward,,West End,49.28884,-123.13288,Entire home/apt,107,30,4,2021-11-14,0.04,34,14,1,
2988465,116 1 Bedrm + Office,600607,Bruce Ward,,West End,49.28748,-123.1289,Entire home/apt,95,30,4,2020-04-02,0.10,34,14,0,
2997664,117 DOWNTOWN LIVING / 1 Bdrm W Georgia St,600607,Bruce Ward,,Downtown,49.28814,-123.12629,Entire home/apt,95,30,3,2021-11-20,0.08,34,23,1,
3018758,Cozy family home. Kids welcome!,15382258,Jamala,,Hastings-Sunrise,49.28006,-123.05409,Entire home/apt,225,3,2,2015-08-09,0.02,1,0,0,22-200876
3021408,"2 Bed Sunny, Point Grey Patio Suite",74460,Chris&Salma,,West Point Grey,49.26229,-123.20888,Entire home/apt,175,6,85,2021-08-15,0.88,1,179,1,21-156995
3040736,130 1 Bedroom Bright Corner Suite,600607,Bruce Ward,,Downtown,49.2796,-123.12152,Entire home/apt,90,32,0,,,34,0,0,
3068198,Beautiful Apartment in Vancouver's Kitsilano,6810893,Jeremy,,Kitsilano,49.26682,-123.15312,Entire home/apt,119,4,1,2017-07-24,0.02,1,0,0,18-586044
3093219,Minutes to Jericho Beach & Downtown Vancouver,15731413,Heather,,Kitsilano,49.2669,-123.18107,Entire home/apt,425,2,15,2021-09-06,0.16,1,0,2,20-162050
3100878,STYLISH SUITE w/ Pool/Sauna/Hottub/Gym EXCELLENT $,13651030,Kirthi,,Downtown,49.27622,-123.12585,Entire home/apt,105,180,1,2019-09-02,0.03,1,278,0,
3124378,140 1 Bedroom with 180 degree view,600607,Bruce Ward,,Downtown,49.27511,-123.12679,Entire home/apt,103,31,5,2018-10-14,0.06,34,18,0,
3130486,Beautiful Mount Pleasant Loft,15897416,Matthew,,Mount Pleasant,49.26731,-123.09774,Entire home/apt,299,3,94,2022-02-18,0.98,1,7,14,22-156451
3138351,Deluxe Minimalist Double Bedroom,4261957,Donna,,Renfrew-Collingwood,49.24187,-123.03668,Private room,50,30,40,2022-01-30,0.41,2,248,2,22-119375
3142563,"New suite in Kits, total privacy/spacious/quiet",10216651,Yi,,Kitsilano,49.26366,-123.18138,Entire home/apt,146,1,53,2022-06-06,6.94,1,17,53,22-157539
3158555,1BD Garden Suite in East Village,16027783,Andrea,,Hastings-Sunrise,49.2785,-123.05217,Entire home/apt,80,2,176,2022-06-05,1.80,1,70,35,22156805
3158923,Family Friendly Accessible East Van Home,16029441,Annelie,,Grandview-Woodland,49.26802,-123.07374,Entire home/apt,146,2,0,,,1,0,0,20-203277
3168686,Beautiful Loft w/Balcony | New Reno | 2-levels,1522256,Natalia,,Downtown Eastside,49.2839,-123.10111,Entire home/apt,289,2,43,2022-05-15,0.51,2,0,15,22-156224
3177610,"A Luxurious Downtown Urban Oasis with Parking, Awaits You.",8696545,S,,Downtown,49.27914,-123.12016,Entire home/apt,300,30,23,2022-05-29,0.24,2,287,4,
3183304,Stylish Minimalist Double Bedroom,4261957,Donna,,Renfrew-Collingwood,49.24348,-123.03844,Private room,40,7,45,2020-05-31,0.47,2,113,0,22-119375
3208972,"Central Vancouver coach house: private, clean, zen",16258338,Monet/Mara,,Sunset,49.22975,-123.09291,Entire home/apt,145,2,48,2022-05-31,0.50,1,165,16,21-157234
3215295,Cozy modern suite near Main St (min stay 30 days),15434388,Florence,,Riley Park,49.2498,-123.10378,Entire home/apt,100,30,47,2022-05-20,0.48,1,150,4,19245485
3230030,147 VIEW 1 Bedroom in Coal Harbour,600607,Bruce Ward,,Downtown,49.28875,-123.12417,Entire home/apt,103,30,4,2022-05-04,0.05,34,10,1,
3230315,161 1 Bedroom COAL HARBOUR SEAWALL,600607,Bruce Ward,,Downtown,49.28886,-123.12616,Entire home/apt,103,30,3,2022-02-01,0.38,34,17,3,
3239463,Best Waterfront View in Vancouver! 2Br & Parking,16390493,Esperanza,,Downtown,49.27359,-123.10051,Entire home/apt,200,30,6,2022-03-31,0.06,1,37,1,
3241017,Modern Downtown Park View Condo!,834713,Cory,,Downtown,49.2782,-123.10575,Entire home/apt,212,3,112,2022-05-23,1.16,1,0,6,22-156358
3248395,170 1 BED- VIEW SUITE!,600607,Bruce Ward,,Downtown,49.28488,-123.11244,Entire home/apt,103,30,10,2021-01-10,0.12,34,17,0,
3248971,"175 Studio at ""The Lions""",600607,Bruce Ward,,West End,49.28719,-123.12856,Entire home/apt,79,30,2,2021-03-02,0.05,34,0,0,
3258141,"Bright ocean view home, 1 block from beach",2805581,Alexandra,,Kitsilano,49.27197,-123.17999,Entire home/apt,457,7,5,2018-08-12,0.05,1,0,0,19-162490
3302983,228 Studio West Georgia Street VIEW,600607,Bruce Ward,,Downtown,49.29004,-123.12665,Entire home/apt,82,60,1,2018-05-20,0.02,34,19,0,
3311782,"Relaxing home 2BR 2BATH (w/ parking, gym, pool)",12618379,Ken,,Downtown,49.27963,-123.10874,Entire home/apt,276,2,115,2022-05-10,1.19,1,61,2,21-157555
3331054,studio apartment,16816923,Jamie,,Hastings-Sunrise,49.28488,-123.02993,Entire home/apt,74,30,86,2021-12-18,0.90,1,69,2,18-613159
3331694,Beach Home in the Sky - Pvt Bedroom & Washroom,1777294,Brian,,West End,49.28455,-123.14071,Private room,195,3,77,2019-10-16,0.80,1,0,0,18-563638 City of Vancouver
3342823,"Cozy Kitsilano Apt, 5 Blocks from Kits Beach &Pool",6016566,Chris,,Kitsilano,49.265869,-123.155602,Entire home/apt,324,2,88,2022-06-01,0.91,1,126,12,22-156277
3352591,Furnished ShortTerm Executive Suite,16916620,Damien,,Renfrew-Collingwood,49.23656,-123.02782,Entire home/apt,126,30,0,,,1,279,0,
3379799,Beautiful character Kitsilano home,1378713,Stephenie,,Kitsilano,49.26215,-123.1803,Entire home/apt,560,5,5,2019-08-05,0.05,1,0,0,19-213038
3379810,Great East Van home for Families!,17050589,Bethan,,Hastings-Sunrise,49.27402,-123.054,Entire home/apt,225,3,7,2019-08-25,0.07,1,0,0,19-276328
3411531,One bedroom in a 2 bedroom house,17179545,Lorel,,Fairview,49.2662,-123.12388,Private room,70,1,0,,,1,157,0,Exempt
3415750,Character Studio.Great DT location.,74245,Salim,,West End,49.28374,-123.12267,Entire home/apt,125,30,99,2022-06-04,1.04,1,201,7,
3425973,"KITS POINT, Bamboo Garden by the Sea",16643587,Isabella,,Kitsilano,49.27523,-123.1524,Entire home/apt,245,5,12,2022-02-08,0.14,1,152,2,22-156505
3430102,Stunning Vancouver Mountain Views,1574553,Michelle,,Renfrew-Collingwood,49.23322,-123.02764,Private room,50,4,4,2014-08-31,0.04,2,0,0,22-230744
3458717,"3 bedrooms, 3.5 bathrooms on 3 levels near beach",17432096,Jack,,Kitsilano,49.26867,-123.16656,Entire home/apt,339,1,73,2022-06-01,0.92,3,229,34,22-156460
3479638,EAST View- Steps to 29Ave SKYTRAIN Bright & Clean,653436,Pirike,,Renfrew-Collingwood,49.24559,-123.04974,Private room,40,30,22,2021-02-28,0.24,5,152,0,
3534949,Upstairs in beautiful Pt Grey Vancouver,7465731,Brian,,Dunbar Southlands,49.25782,-123.20131,Private room,109,2,77,2022-05-29,0.81,2,11,15,22156500
3563108,Strathcona Eclectic Modern Studio,17940097,Sue,,Downtown Eastside,49.27928,-123.07949,Private room,95,2,371,2022-05-22,3.89,1,243,51,22-156053
3594666,* Beautiful + Trendy 2 Bedroom Central Vancouver *,1200456,Nala,,Downtown,49.27656,-123.11813,Entire home/apt,468,30,12,2018-10-12,0.12,6,364,0,18 607863 AM
3629071,Private Garden Suite on the Drive,13871489,Doug & Herb,,Grandview-Woodland,49.27198,-123.0681,Entire home/apt,115,1,582,2022-05-28,6.06,1,249,71,22-155966
3638973,Park View. Spacious Bright @ 29Ave Skytrain,653436,Pirike,,Renfrew-Collingwood,49.24389,-123.0485,Private room,61,30,21,2021-10-30,0.22,5,182,2,
3666752,Modern  Kits 3 storey townhouse,14172420,Forrest,,Kitsilano,49.26648,-123.15752,Entire home/apt,1000,3,84,2020-03-09,0.89,1,24,0,Licence number 20-161078
3678989,Kriszta's Lovely Little Hideaway,6602654,Kriszta,,Grandview-Woodland,49.271658130350566,-123.06616226146447,Entire home/apt,121,3,262,2022-06-03,2.74,1,86,36,22-157344
3679016,Charming Cozy Condo Commercial Dr Licence#20159722,18696230,Deborah,,Grandview-Woodland,49.27412,-123.07405,Entire home/apt,117,3,97,2020-03-02,1.25,1,0,0,19-161202
3742414,Luxurious New 2-BR Laneway House,18775596,Emily,,West Point Grey,49.26013,-123.1891,Entire home/apt,234,2,151,2022-06-03,1.59,1,247,3,22-156162
3766620,Large apt. with great Patio in Kits,5187640,Max,,Kitsilano,49.26268,-123.14881,Entire home/apt,180,7,32,2017-09-17,0.34,1,0,0,18-623007
3784311,"""Comfortable,  Relaxing Garden Level home 4 beds”",52118,Liliana,,Riley Park,49.2493,-123.10796,Private room,215,3,88,2022-05-17,0.95,2,294,15,22156396
3803319,Family home in Mount Pleasant,12242749,Julianne,,Mount Pleasant,49.25725,-123.08369,Entire home/apt,199,4,64,2021-07-04,0.67,1,0,1,20-159534
3811719,"135 ""The Pointe""  view",600607,Bruce Ward,,Downtown,49.28873,-123.12582,Entire home/apt,95,31,1,2018-10-01,0.02,34,0,0,
3812348,"Cosy room near scenic park, pvt BR",16794128,Catherine,,Riley Park,49.2357,-123.10428,Private room,81,3,678,2022-06-05,7.18,1,65,16,22-155977
3829365,Private Garden space on the drive.,19709041,Jason,,Grandview-Woodland,49.26998,-123.06769,Entire home/apt,95,1,547,2022-06-05,5.75,1,184,16,18-605950
3857478,Downtown Vancouver No Car Required,19900361,Billingtons,,West End,49.2852,-123.13391,Entire home/apt,150,30,183,2022-02-28,1.93,1,59,2,18-601625
3859085,Perfect Find for Solo Traveler!,19854208,Helen,,Mount Pleasant,49.26037,-123.10503,Private room,95,3,383,2022-06-03,4.03,1,242,47,22-156172
3888379,"Budget & Beautiful on ""The Drive"" + Gigabit Fiber",8691370,Alex,,Grandview-Woodland,49.26756,-123.06667,Entire home/apt,130,5,57,2022-06-01,0.67,1,40,11,22-157576
3902807,Exceptional Townhouse in Kitsilano,20209434,Melanie,,Kitsilano,49.2649,-123.16641,Entire home/apt,300,30,0,,,1,126,0,
3971726,Best of Downtown-New 1Br&Parking,7078078,Carina,,Downtown,49.28169,-123.11802,Entire home/apt,98,30,214,2020-03-24,2.30,1,0,0,19-212763
3979710,Classic Kitsilano - Private Suite,20626616,Mark,,Kitsilano,49.26763,-123.16039,Entire home/apt,199,30,33,2018-09-25,0.35,1,174,0,
4016671,Modern Studio on Commercial Dr.,7499193,Tracey,,Grandview-Woodland,49.26645,-123.06893,Entire home/apt,119,6,298,2022-06-03,3.17,3,133,33,22-157256
4054111,"Super Spacious, Central Apartment with a Stylish Vibe.",504609,Mark,,Mount Pleasant,49.25886,-123.10898,Entire home/apt,299,2,180,2022-05-31,1.91,3,228,20,22-156380
4070759,"Spacious, Modern King 1BDR  2 Bath",504609,Mark,,Mount Pleasant,49.25869,-123.10753,Entire home/apt,199,2,46,2021-12-07,0.49,3,155,10,22-156380
4075378,"Relax, Enjoy and Stay @ MYPlace",21136663,Chris,,Downtown,49.27399,-123.12399,Entire home/apt,120,30,102,2022-01-23,1.11,1,299,4,
4104870,Vineyard Suite @ Grandview House,21294269,Robert,,Grandview-Woodland,49.27288,-123.06959,Entire home/apt,219,5,84,2022-05-13,0.94,3,297,3,22-199264
4118193,"VANCOUVER, CANADA; WORLDMARK VANCOUVER",85132,Sanford,,Downtown,49.28063,-123.12652,Entire home/apt,502,1,0,,,1,341,0,Exempt
4120301,D64 - 2 br downtown luxury suite,30899,Rami,,Downtown,49.27949,-123.10711,Entire home/apt,148,30,16,2018-05-14,0.18,17,221,0,18-606710
4137579,"Charming Suite In Historic Grandview Woodland""",5059240,Dorothy D.,,Grandview-Woodland,49.27585,-123.06803,Entire home/apt,162,3,104,2022-05-26,1.22,1,272,28,22-156233
4145030,Luxury Private room w/ Private Bath,1200456,Nala,,Killarney,49.22826,-123.03193,Private room,101,30,24,2021-08-15,0.26,6,360,1,18-607373
4225233,"Heart of Downtown by Robson/Burrard, parking!",5255749,Amy,,West End,49.28409,-123.12462,Entire home/apt,128,30,61,2019-09-30,0.66,1,292,0,
4244379,"CHIC DOWNTOWN w/ NESPRESSO, PARKING",81486161,Katie,,Downtown Eastside,49.28109,-123.10671,Entire home/apt,271,2,339,2022-05-28,4.37,1,216,76,22-157460
4256725,East Village One Bedroom Garden Suite,22089242,Alicia,,Hastings-Sunrise,49.28675,-123.04766,Entire home/apt,113,3,13,2022-05-31,2.67,1,75,13,22-169662
4318059,Yaletown High-Rise Studio Overlooking BC Place,3131518,Andi,,Downtown,49.27707,-123.11507,Entire home/apt,200,182,21,2020-03-18,0.23,2,0,0,
4348412,Kitsilano Garden level cozy Suite,21966373,Emily,,Kitsilano,49.2669,-123.16656,Entire home/apt,140,3,341,2020-11-23,3.70,1,0,0,21-156797
4351464,Private Hotel-Style Room & Bath Downtown Yaletown,21683172,Jim,,Downtown,49.27334,-123.12764,Private room,190,2,177,2022-05-28,1.95,1,8,45,22-156151
4377155,Cozy Family Friendly House - 3 bed+ den,4132464,Jenny,,Kensington-Cedar Cottage,49.25595,-123.07807,Entire home/apt,156,5,38,2019-07-23,0.53,1,0,0,19-161538
4395511,PVT ROOM#1 w/PRIVATE entrance in NEW HOME,9085924,Gerry,,Renfrew-Collingwood,49.23695,-123.03251,Private room,53,4,267,2022-04-16,2.88,2,236,26,22-155924
4404431,"3 bed, 2.5 bath - modern, central",22863551,Brian,,Kitsilano,49.26184,-123.14763,Entire home/apt,495,5,13,2018-08-27,0.15,1,0,0,21-157214
4418911,1 Bedroom Apartment on Kitsilano Beach,65699,Aneesa,,Kitsilano,49.27351,-123.15035,Entire home/apt,236,5,27,2022-05-02,0.35,1,1,9,22-156220
4447077,Modern Comfy Convenient Location,2968730,Anna,,Strathcona,49.27403,-123.09921,Private room,115,4,78,2022-04-17,0.99,1,0,5,22-156508
4465400,Beautiful home in Vancouver,23168796,Oliver & Ashleigh,,Kitsilano,49.27315,-123.16093,Entire home/apt,600,4,37,2022-04-18,0.41,1,1,5,21-156064
4492009,1-MONTH MINIMUM Townhouse in Beautiful False Creek,17708381,Adrian,,Fairview,49.26595,-123.12975,Private room,50,30,30,2018-01-13,0.34,1,77,0,
4493377,Along the Garden Path,23307558,Lorna,,Kitsilano,49.26137,-123.16982,Entire home/apt,140,30,109,2022-04-30,1.19,1,162,6,Exempt
4568364,Spacious 2-bedrooms in West Point Grey,23681660,Tal & Avital,,West Point Grey,49.26424,-123.20055,Entire home/apt,157,2,222,2022-06-05,2.54,1,276,52,22-156318
4588807,Modern Condo Living,23786249,Aaron & Anna,,Mount Pleasant,49.27186,-123.10121,Private room,225,30,73,2021-11-04,0.82,2,364,1,
4624838,Private top floor of lovely craftsman home,23953859,Dave,,Mount Pleasant,49.26041,-123.09035,Private room,102,3,199,2022-05-30,2.24,2,1,25,22-156066
4630113,Immaculate 1br Walk-Up Corner Unit,9146752,Liddie,,Renfrew-Collingwood,49.2346,-123.02652,Entire home/apt,100,35,16,2021-08-16,0.19,1,74,2,
4633264,1 BD Coal Harbour condo in the city centre,23639031,David,,Downtown,49.28901,-123.12785,Entire home/apt,76,90,16,2022-02-05,0.18,1,0,2,18-576489
4637856,Luxury Townhouse w/ Private Rooftop Patio,24013072,Johanna,,Grandview-Woodland,49.28111,-123.07293,Entire home/apt,110,30,9,2021-10-03,0.10,1,118,1,18-596647
4659229,StudioSweet,22208656,Richard,,Riley Park,49.25107,-123.1025,Entire home/apt,125,3,140,2022-05-15,1.87,1,272,20,21-157186
4679955,Arbutus Garden Suite,14254168,Braden,,Kitsilano,49.26329,-123.18427,Entire home/apt,250,31,83,2020-07-31,0.96,2,115,0,
4699429,Gorgeous New House Bedroom A,7940236,Renee,,Renfrew-Collingwood,49.24808,-123.03588,Private room,65,31,5,2019-04-28,0.06,5,6,0,
4701041,Gorgeous New House Bedroom B,7940236,Renee,,Renfrew-Collingwood,49.24869,-123.03572,Private room,65,31,2,2018-09-30,0.02,5,67,0,
4701190,Gorgeous New House 2 Bedroom Suite,7940236,Renee,,Renfrew-Collingwood,49.24961,-123.03755,Entire home/apt,130,31,10,2021-12-09,0.17,5,230,3,
4706507,Cypress Laneway House,14254168,Braden,,Kitsilano,49.26149,-123.18459,Entire home/apt,275,31,30,2019-11-09,0.33,2,6,0,
4747128,"Sunset Beach Apt, Amazing Ocean Views & Amenities",41526,Eddie,,Downtown,49.27469,-123.13217,Entire home/apt,500,4,102,2022-05-24,1.54,1,163,7,22-156020
4787924,Trout Lake Urban Coach House,24681577,Irene,,Kensington-Cedar Cottage,49.25244,-123.0623,Entire home/apt,85,30,150,2022-04-15,1.68,1,229,6,21-119806
4849995,W1 - Waterfront Yaletown Condo with City & Water Views,21783759,Viviena,,Downtown,49.27147,-123.12661,Entire home/apt,350,90,16,2020-10-14,0.20,8,272,0,
